Sous-thématiques IDF,Code Sous-thématiques IDF,Sous-thématiques AT 1,Sous-thématiques AT 2
Action sociale,112,Solidarités / lien social,Cohésion sociale et inclusion
Actions internationales,100,Développement économique / production et consommation,International
Agriculture / Ruralité,96,Développement économique / production et consommation,Agriculture et agroalimentaire
Aménagement du territoire,104,Urbanisme / logement / aménagement,Espace public
Apprentissage,91,Solidarités / lien social,Education et renforcement des compétences
Citoyenneté,115,Solidarités / lien social,Citoyenneté
Culture,81,Culture et identité collective / patrimoine / sports,Culture et identité collective
Développement économique,94,Développement économique / production et consommation,Attractivité économique
Enseignement supérieur,87,Solidarités / lien social,Education et renforcement des compétences
Environnement,102,Nature / environnement,Biodiversité
Europe,98,Développement économique / production et consommation,International
FSS,92,Solidarités / lien social,Santé
Formation professionnelle,90,Développement économique / production et consommation,Formation professionnelle
Fret,110,Développement économique / production et consommation,Commerces et services
Logement,105,Urbanisme / logement / aménagement,Logement et habitat
Loisirs,125,Culture et identité collective / patrimoine / sports,Sports et loisirs
Lycées,85,Solidarités / lien social,Education et renforcement des compétences
Recherche,89,Développement économique / production et consommation,"Innovation, créativité et recherche"
Route,109,Mobilité / transports,Transports collectifs et optimisation des trafics routiers
Santé,113,Solidarités / lien social,Santé
Sport,82,Culture et identité collective / patrimoine / sports,Sports et loisirs
Tourisme,84,Culture et identité collective / patrimoine / sports,Tourisme
Transports en commun,106,Mobilité / transports,Transports collectifs et optimisation des trafics routiers
Vélo,107,Mobilité / transports,"Modes actifs : vélo, marche et aménagements associés"