Bénéficiaires Nouvelle-Aquitaine,Bénéficiaires AT 1,Bénéficiaires AT 2,Bénéficiaires AT 3,Bénéficiaires AT 4
Apprenti,Particuliers,,,
Association,Associations,,,
Collectivité territoriale,Communes,Intercommunalité / Pays,Départements,Régions
Demandeur d'emploi,Particuliers,,,
Entreprise,Entreprises privées,,,
Établissement d'enseignement,"Établissement public",,,
Établissement public,"Entreprises publiques locales (Sem, Spl, SemOp)",,,
Étudiant,Particuliers,,,
Exploitant,Particuliers,,,
GIE - Groupement d'intérêt économique,Entreprises privées,Associations,,
Jeune actif,Particuliers,,,
Laboratoire de recherche,"Établissement public","Entreprises publiques locales (Sem, Spl, SemOp)",Entreprises privées,
Lycéen,Particuliers,,,
Organisme de formation,"Entreprises publiques locales (Sem, Spl, SemOp)",Entreprises privées,,
Particulier,Particuliers,,,
