departement;porteur_id;porteur_name;appelation;beneficiaire;annee;echeancier;projet;cout_total_ht;subvention_accordee;code_insee_siren
78;429;Préfectures de département;DETR;AIGREMONT;2019;;Installation d’un vidéoprojecteur interactif dans une salle de l’école de la Forêt;2 495;998;
78;429;Préfectures de département;DETR;ANDELU;2019;;Installation d’une pompe à chaleur à l’école Mireille Poupart;12 294;3 688;
78;429;Préfectures de département;DETR;ANDELU;2019;;Remplacement du mobilier du restaurant scolaire;7 245;2 174;
78;429;Préfectures de département;DETR;Andrésy;2019;;Rénovation et mise aux normes du complexe socioculturel et sportif Louise Weiss (tranche ferme);3 504 500;214 500;
78;429;Préfectures de département;DETR;Arnouville-les-Mantes;2019;;Installation d’un plan particulier de mise en sûreté à l’école élémentaire;3 036;1 214;
78;429;Préfectures de département;DETR;AUFFARGIS;2019;;Installation d’un système de vidéoprotection (rue Creuse, foyer rural, tennis, rues des Essarts, de l’Artoire, du Pont des Murgers, du Perray, de Saint Benoît, centre technique municipal et hameau de Saint Benoît);208 829;62 649;
78;429;Préfectures de département;DETR;Auffreville-Brasseuil;2019;;Construction d’un accès indépendant vers le logement de la mairie;25 555;7 667;
78;429;Préfectures de département;DETR;Auffreville-Brasseuil;2019;;Installation d’un système de vidéoprotection sur les cinq entrées/sorties de la commune;48 738;14 621;
78;429;Préfectures de département;DETR;BENNECOURT;2019;;Installation d’un tableau numérique interactif dans une classe de l’école élémentaire;6 408;2 000;
78;429;Préfectures de département;DETR;BEYNES;2019;;Mise aux normes de l’école élémentaire Anatole France;203 911;61 173;
78;429;Préfectures de département;DETR;BLARU;2019;;Installation d’un système de vidéoprotection à la mairie, sur le parking de la salle des fêtes et sur la place Saint Hilaire;29 949;11 980;
78;429;Préfectures de département;DETR;Boissy-Mauvoisin;2019;;Remplacement des huisseries de la salle des fêtes (4 fenêtres et 2 portes d’entrée façade arrière);10 030;3 009;
78;429;Préfectures de département;DETR;Boissy-sans-Avoir;2019;;Mise en conformité PMR de la mairie, de la salle des fêtes, de l’église, de l’ancien et du nouveau cimetière et de l’école (année 2019);17 580;3 540;
78;429;Préfectures de département;DETR;BONNELLES;2019;;Remplacement des baies de quatre classes et du bureau de la directrice à l’école élémentaire de l’Orangerie;24 500;17 395;
78;429;Préfectures de département;DETR;Bonnières-sur-Seine;2019;;Remplacement des portes et des fenêtres et installation d’une climatisation au foyer du 3ème âge;32 244;9 673;
78;429;Préfectures de département;DETR;Carrières-sur-Seine;2019;;Mise en place de 23 caméras de vidéoprotection urbaine;307 711;92 313;
78;429;Préfectures de département;DETR;Cernay-la-Ville;2019;;Equipement d’une classe de l’école maternelle en tableau numérique interactif;3 225;1 290;
78;429;Préfectures de département;DETR;CHAVENAY;2019;;Equipement de trois classes de l’école maternelle en vidéoprojecteurs interactifs;10 905;4 362;
78;429;Préfectures de département;DETR;CHOISEL;2019;;Aménagement d’une auberge dans le bâtiment situé 2, rue de la Maison Forte;455 918;127 000;
78;429;Préfectures de département;DETR;Communauté de communes de la Haute Vallée de Chevreuse;2019;;Mise en place d’une liaison douce sur le chemin Jean Racine - section carrefour du roi de Rome (commune de Chevreuse) à la D46 (commune de Saint Lambert);79 608;23 882;
78;429;Préfectures de département;DETR;Communauté de communes des Portes d’Ile de France;2019;;Création de courts de tennis couverts et d’un boulodrome au complexe sportif de Bonnières sur Seine;1 890 467;195 000;
78;429;Préfectures de département;DETR;Communauté de communes du Pays Houdanais;2019;;Aménagement d’une zone d’activité Boeuf Couronné sur la commune de Bazainville;222 717;89 087;
78;429;Préfectures de département;DETR;Crespières;2019;;Construction d’une maison de santé pluridisciplinaire;1 092 000;197 186;
78;429;Préfectures de département;DETR;ECQUEVILLY;2019;;Mise en accessibilité du groupe scolaire Victor Hugo, de l’Hôtel de Ville, du centre communal polyvalent, du pôle multimédia et du groupe scolaire Jules Ferry;137 829;55 132;
78;429;Préfectures de département;DETR;Fontenay-le-Fleury;2019;;Réhabilitation du Gymnase Pergaud;847 928;117 000;
78;429;Préfectures de département;DETR;Fontenay-Mauvoisin;2019;;Création de trois logements dans l’ancienne mairie;390 000;117 000;
78;429;Préfectures de département;DETR;FRENEUSE;2019;;Acquisition de quatre vidéoprojecteurs et d’un tableau numérique interactif pour les écoles Paul Eluard, Victor Hugo et Langevin Wallon;11 569;4 628;
78;429;Préfectures de département;DETR;GAMBAISEUIL;2019;;Mise en conformité et accessibilité PMR de la mairie (mise en place d’un système d’appel sonore à la porte d’accès aux services administratifs, aménagement du sanitaire du rez-de-chaussée et accès au bureau du maire);5 560;1 668;
78;429;Préfectures de département;DETR;ISSOU;2019;;Aménagement et réhabilitation de la Maison des Jeunes (2ème phase);26 278;7 884;
78;429;Préfectures de département;DETR;JAMBVILLE;2019;;Rénovation thermique de la toiture et du premier étage du bâtiment de la mairie;60 505;18 152;
78;429;Préfectures de département;DETR;Jouars-Pontchartrain;2019;;Aménagement de sanitaires PMR au foyer rural;69 725;20 918;
78;429;Préfectures de département;DETR;Jouars-Pontchartrain;2019;;Rénovation thermique du gymnase Phélypeaux;28 055;8 417;
78;429;Préfectures de département;DETR;JUZIERS;2019;;Réhabilitation du restaurant scolaire des Armoulins (charpente, ossature et murs bois, couverture, menuiseries extérieures, cloisons, doublage, faux plafonds et menuiseries intérieures);615 823;117 000;
78;429;Préfectures de département;DETR;La Villeneuve-en-Chevrie;2019;;Installation « plan particulier de mise en sécurité » interconnecté sur les bâtiments de l’école maternelle, de l’école primaire et de la garderie;7 134;2 854;
78;429;Préfectures de département;DETR;Le Mesnil-Saint-Denis;2019;;Déplacement de l’arrêt de bus Le Mousseau et création d’un quai de bus accessible aux PMR dans chaque sens de circulation;13 727;8 118;
78;429;Préfectures de département;DETR;Les Essarts-le-Roi;2019;;Mise en accessibilité de l’école maternelle de La Romanie;68 502;20 551;
78;429;Préfectures de département;DETR;Les Loges-en-Josas;2019;;Acquisition d’un tableau numérique interactif pour une classe de l’école élémentaire;3 035;1 214;
78;429;Préfectures de département;DETR;Les Loges-en-Josas;2019;;Extension d’un bâtiment communal et mise aux normes de l’assainissement situé chemin du Trou Salé;208 873;62 662;
78;429;Préfectures de département;DETR;Limetz-Villez;2019;;Installation d’un tableau numérique interactif dans une classe élémentaire;3 023;1 209;
78;429;Préfectures de département;DETR;LOMMOYE;2019;;Rénovation thermique du complexe mairie-école;158 932;47 680;
78;429;Préfectures de département;DETR;MAGNANVILLE;2019;;Extension du groupe scolaire Les Marronniers avec une structure en bois;386 279;115 884;
78;429;Préfectures de département;DETR;Mantes-la-Ville;2019;;Remplacement de quatre mâts d’éclairage au stade Aimé Bergeal;411 305;117 000;
78;429;Préfectures de département;DETR;Mareil-sur-Mauldre;2019;;travaux de mise en accessibilité de l’école et du centre socioculturel et sécurisation des abords de ces bâtiments et de la crèche, allée des Crayons;90 550;49 803;
78;429;Préfectures de département;DETR;Mareil-sur-Mauldre;2019;;mise en place d’éclairages LED sur les deux courts intérieurs de tennis;35 146;10 544;
78;429;Préfectures de département;DETR;MAULE;2019;;Installation de deux chaudières à gaz à l’école maternelle Charcot;59 913;17 974;
78;429;Préfectures de département;DETR;MAULE;2019;;Mise en accessibilité PMR des bâtiments communaux (ancienne mairie et annexes);12 500;3 750;
78;429;Préfectures de département;DETR;MAURECOURT;2019;;Installation d’un tableau numérique interactif dans les écoles élémentaires des Tilleuls et de La Cerisaie;10 951;4 000;
78;429;Préfectures de département;DETR;Mézy-sur-Seine;2019;;Installation de volets aluminium et de fenêtres avec vitrage isolant à la mairie;60 068;24 027;
78;429;Préfectures de département;DETR;Mézy-sur-Seine;2019;;Acquisition de deux TNI pour la classe moyenne section de l’école maternelle et la future salle informatique;4 710;1 884;
78;429;Préfectures de département;DETR;MILLEMONT;2019;;Aménagement de liaisons douces chemins aux Boeufs, de la Croix Blanche et de la Butte à Gautier, et installation de bornes forestières;361 948;121 586;
78;429;Préfectures de département;DETR;Milon-la-Chapelle;2019;;Création d’un chemin piétonnier route de Romainville (2ème tranche);79 224;23 767;
78;429;Préfectures de département;DETR;Milon-la-Chapelle;2019;;Remplacement des fenêtres de la mairie;9 945;2 984;
78;429;Préfectures de département;DETR;Montalet-le-Bois;2019;;Mise en accessibilité de l’école, de la cantine, de l’église, du cimetière, de la mairie et de la salle communale;74 010;29 604;
78;429;Préfectures de département;DETR;MONTESSON;2019;;Extension du dispositif de vidéoprotection sur la commune (2ème tranche);387 800;116 340;
78;429;Préfectures de département;DETR;MONTESSON;2019;;Extension de l’école maternelle Marie Laurencin;398 000;117 000;
78;429;Préfectures de département;DETR;Notre-Dame-de-la-Mer;2019;;Mise en accessibilité de la salle des fêtes du hameau de la Haie de l’Ecu et de la mairie déléguée de Port Villez;7 941;3 176;
78;429;Préfectures de département;DETR;ORGERUS;2019;;Création de dessertes piétonnières pour la rue de Béconcelle;773 664;117 000;
78;429;Préfectures de département;DETR;ORVILLIERS;2019;;Installation d’un tableau numérique interactif à l’école élémentaire;3 909;1 564;
78;429;Préfectures de département;DETR;OSMOY;2019;;Aménagement d’une cuisine de réchauffage du restaurant scolaire;44 430;17 772;
78;429;Préfectures de département;DETR;PERDREAUVILLE;2019;;Installation de deux vidéosurveillances aux abords de la mairie, de la salle polyvalente et de l’aire de jeux;4 901;1 470;
78;429;Préfectures de département;DETR;Poigny-la-Forêt;2019;;Travaux de rénovation thermique dans la classe maternelle et de réhabilitation des sanitaires des classes primaires;20 646;6 194;
78;429;Préfectures de département;DETR;RAIZEUX;2019;;Isolation extérieure de la salle polyvalente;213 139;63 942;
78;429;Préfectures de département;DETR;Rambouillet;2019;;Réalisation de deux micro-crèches sur les communes de Longvilliers et Cernay-la-Ville;992 450;211 575;
78;429;Préfectures de département;DETR;Rosny-sur-Seine;2019;;Acquisition de cinq tableaux numériques interactifs pour l’école élémentaire de la Justice;8 546;3 419;
78;429;Préfectures de département;DETR;Rosny-sur-Seine;2019;;Acquisition d’un tableau numérique interactif pour l’école élémentaire de la Justice;990;396;
78;429;Préfectures de département;DETR;SAILLY;2019;;Mise en accessibilité de l’église et aménagement d’une place de parking PMR;10 840;4 336;
78;429;Préfectures de département;DETR;SAILLY;2019;;Remplacement de l’éclairage de la salle polyvalente par la mise en place de LED;4 625;1 850;
78;429;Préfectures de département;DETR;Saint-Cyr-l'École;2019;;Construction d’un pôle sportif Pierre Mazeaud (ZAC Renard);5 565 000;156 000;
78;429;Préfectures de département;DETR;Saint-Cyr-l'École;2019;;Création d’un relais d’assistantes maternelles;103 500;35 121;
78;429;Préfectures de département;DETR;Saint-Germain-en-Laye;2019;;Extension de la vidéoprotection sur le territoire de Fourqueux (place de la mairie, espace Delanoé, stade, 4 chemins) et à Saint Germain en Laye (école des Sources et école Marie Curie);247 945;74 384;
78;429;Préfectures de département;DETR;Saint-Germain-en-Laye;2019;;Installation de vidéoprojecteurs interactifs dans cinq classes de l’école Charles Bouvard à Fourqueux;12 007;4 803;
78;429;Préfectures de département;DETR;Saint-Illiers-la-Ville;2019;;Amélioration de l’isolation de la salle du restaurant communal;8 417;3 367;
78;429;Préfectures de département;DETR;Saint-Martin-des-Champs;2019;;Aménagement d’un ancien garage attenant à l’école en accès principal d’une classe et installation de 2 sanitaires dont 1 PMR;53 342;21 337;
78;429;Préfectures de département;DETR;SI pour le musée promenade de Marly le Roi Louveciennes;2019;;Mise en accessibilité du musée promenade de Marly Louveciennes;54 366;16 310;
78;429;Préfectures de département;DETR;SI pour le musée promenade de Marly le Roi Louveciennes;2019;;Isolation thermique du musée promenade de Marly Louveciennes;67 200;20 160;
78;429;Préfectures de département;DETR;SICOREM;2019;;Remplacement du chauffage électrique au sol et au plafond de lasalle de réunion par une pompe à chaleur réversible gymnase Michel Jazy et mise en place d’éclairages à tubes LED dans le gymnase Michel Jazy et gymnase de la Montcient à Gaillon surMontcient;51 082;20 433;
78;429;Préfectures de département;DETR;SIVOM de la Région de Chevreuse;2019;;aménagement et réhabilitation thermique de la salle des sports du SIVOM;786 000;127 600;
78;429;Préfectures de département;DETR;SIVOS Boinvilliers- Flacourt-Rosay-Villette;2019;;Acquisition d’un vidéoprojecteur interactif pour l’école de Rosay;2 979;1 192;
78;429;Préfectures de département;DETR;SIVOS Mondreville Tilly;2019;;Installation de vidéoprojecteurs interactifs dans deux classes, à l’école de Tilly;4 905;1 962;
78;429;Préfectures de département;DETR;SIVOS Pointe du Diamant;2019;;Installation d’un TNI dans la classe de CE2/CM1 de l’école primaire de Boinville le Gaillard;3 629;1 589;
78;429;Préfectures de département;DETR;SOINDRES;2019;;Remplacement des menuiseries extérieures de la mairie (fenêtres, porte-fenêtres et volants roulants);45 946;13 784;
78;429;Préfectures de département;DETR;SOINDRES;2019;;Mise aux normes d’accessibilité de la mairie;32 250;9 675;
78;429;Préfectures de département;DETR;Syndicat intercommunal d’aménagement Jouy- Vélizy;2019;;Réfection de la toiture et mise en place d’une isolation thermique du gymnase de la Cour Roland;650 835;117 000;
78;429;Préfectures de département;DETR;Tacoignières;2019;;Aménagement d’un parcours sportif de plein air;21 129;8 452;
78;429;Préfectures de département;DETR;Tessancourt-sur-Aubette;2019;;Travaux de menuiseries et de vitrerie à l’école;8 001;2 400;
78;429;Préfectures de département;DETR;Tessancourt-sur-Aubette;2019;;Installation d’une rampe d’accès entre les deux cours de l’école et d’une main courante à l’église;25 448;7 635;
78;429;Préfectures de département;DETR;Thiverval-Grignon;2019;;Réfection totale de l’installation électrique de l’école maternelle située Grande rue;17 390;5 217;
78;429;Préfectures de département;DETR;Thiverval-Grignon;2019;;Construction et aménagement d’équipements multisports à Folleville;64 523;34 357;
78;429;Préfectures de département;DETR;TILLY;2019;;Remplacement des fenêtres de la mairie;20 194;8 078;
78;429;Préfectures de département;DETR;Toussus-le-Noble;2019;;Installation d’un tableau numérique interactif dans une classe de l’école élémentaire;2 725;1 090;
78;429;Préfectures de département;DETR;Toussus-le-Noble;2019;;Travaux de mise aux normes à l’école;51 309;15 393;
78;429;Préfectures de département;DETR;Verneuil-sur-Seine;2019;;Mise en accessibilité du 1er étage suite au regroupement de la direction communale des affaires sociales dans le bâtiment du multi accueil Pom Pouce;58 257;17 477;
78;429;Préfectures de département;DETR;Verneuil-sur-Seine;2019;;Equipement en TNI d’une classe de l’école primaire Jaurès et d’une nouvelle classe à l’école La Garenne;10 649;4 000;
78;429;Préfectures de département;DETR;Verneuil-sur-Seine;2019;;Réhabilitation et mise aux normes des écoles maternelles Jacques Prévert, Jean Jaurès, La Garenne et Chemin Vert;153 389;61 356;
78;429;Préfectures de département;DETR;Verneuil-sur-Seine;2019;;Réhabilitation et mise aux normes d’accessibilité du bâtiment communal Le Grand Colombier;75 000;22 500;
78;429;Préfectures de département;DETR;VICQ;2019;;Isolation de la toiture du musée communal;39 260;21 178;
78;429;Préfectures de département;DETR;LE PECQ;2020;;Déploiement d’un système de vidéoprotection (1ère tranche : 16 caméras);318 278;95 484;
78;429;Préfectures de département;DETR;Aulnay-sur-Mauldre;2020;;Rénovation de l’église Saint-Etienne (1ère tranche);428 428;66 743;
78;429;Préfectures de département;DETR;Aulnay-sur-Mauldre;2020;;Rénovation thermique de l’école : remplacement des menuiseries extérieures;123 140;36 942;
78;429;Préfectures de département;DETR;HOUDAN;2020;;Extension du système de vidéoprotection : installation de neuf capteurs supplémentaires aux ronds-points des rues d’Epernon, d’Anet et de Paris;67 800;20 340;
78;429;Préfectures de département;DETR;LONGNES;2020;;Réfection de la toiture de l’église (tranche 1 : choeur et chapelles);334 151;131 990;
78;429;Préfectures de département;DETR;SIVOS Boinvilliers-Flacourt- Rosay-Villette;2020;;Acquisition d’un vidéoprojecteur interactif pour l’école de Boinvilliers;2 979;1 192;
78;429;Préfectures de département;DETR;Béhoust;2020;;Extension de l’école primaire : création d’une salle de classe, aménagements de sanitaires et de l’entrée;255 280;105 064;
78;429;Préfectures de département;DETR;Saulx-Marchais;2020;;Construction d’un centre technique municipal;292 521;87 756;
78;429;Préfectures de département;DETR;Thiverval-Grignon;2020;;Remplacement du tableau numérique interactif à l’école maternelle Les Erables et acquisition d’une « Apple TV »;3 074;1 230;
78;429;Préfectures de département;DETR;AIGREMONT;2021;09/2021 – 12/2021;Mise en place d’un outil de maîtrise et de pilotage de la consommation énergétique au niveau de la mairie 5 place du Château et remplacement de la chaudière de la mairie au 67 Grande Rue;21 072;4 425;
78;429;Préfectures de département;DETR;ALLAINVILLE;2021;01/06/2021;Renouvellement du matériel informatique dans le cadre du dispositif Actes;4 601;1 841;
78;429;Préfectures de département;DETR;Les Alluets-le-Roi;2021;08/2021 – 12/2022;Construction d'un ALSH et d'un restaurant dans le groupe scolaire Roger Gousseau;1 302 950;117 000;
78;429;Préfectures de département;DETR;Andrésy;2021;07/2021 – 10/2021;Travaux de rénovation des systèmes de chauffage et de la toiture du bâtiment Les Petits Princes (centre de loisirs et relais assistantes maternelles);246 704;74 010;
78;429;Préfectures de département;DETR;AUFFREVILLE-BRASSEUIL;2021;09/2021 – 10/2021;Réaménagement de l’ancienne salle de classe attenante à la mairie en salle de réunion et de travail et acquisition de matériel informatique;16 969;3 189;
78;429;Préfectures de département;DETR;AUTOUILLET;2021;07/2021 – 10/2021;Agrandissement de la mairie dans l’ancienne école;83 137;24 941;
78;429;Préfectures de département;DETR;AUTOUILLET;2021;06/2021 – 07/2021;Création d’une troisième classe à l’école primaire;23 001;6 900;
78;429;Préfectures de département;DETR;BAZEMONT;2021;07/2021 – 08/2021;Equipement d’une classe de CE1 de l’école La Fraternelle en TNI et matériel informatique;3 207;1 283;
78;429;Préfectures de département;DETR;BEYNES;2021;01/06/2021;Réaménagement du premier étage de l’hôtel de ville;122 617;36 785;
78;429;Préfectures de département;DETR;BOINVILLE-EN-MANTOIS;2021;01/06/2021;Remplacement du système de chauffage actuel de la salle polyvalente La Chardonnière par des cassettes rayonnantes;5 618;1 685;
78;429;Préfectures de département;DETR;BOISSETS;2021;07/2021 – 11/2021;Aménagement d’un columbarium et d’un jardin du souvenir;12 586;3 776;
78;429;Préfectures de département;DETR;BOISSETS;2021;07/2021 – 11/2021;Réfection et mise aux normes des allées du cimetière;20 641;6 192;
78;429;Préfectures de département;DETR;BOISSETS;2021;07/2021 – 11/2021;Réfection des murs d’enceinte du cimetière et protection des parties sommitales;7 006;2 102;
78;429;Préfectures de département;DETR;BOISSETS;2021;07/2021 – 11/2021;Remplacement des portes et fenêtres de la salle communale;10 865;3 260;
78;429;Préfectures de département;DETR;BOISSY-MAUVOISIN;2021;08/2021 – 10/2021;Mise en sécurité du mur donnant sur l’école;10 200;3 060;
78;429;Préfectures de département;DETR;BONNELLES;2021;11/2021 – 02/2022;Travaux d’isolation thermique des toitures de l’école maternelle et du préau de l’école élémentaire;124 006;37 202;
78;429;Préfectures de département;DETR;Bonnières-sur-Seine;2021;09/2021 – 11/2021;Pose et installation d'une climatisation réversible à l'hôtel de ville et l'accueil de loisirs et d’une pompe à chaleur à la salle de restauration scolaire;102 402;30 721;
78;429;Préfectures de département;DETR;BOUAFLE;2021;09/2021 – 04/2022;Réhabiltation du bâtiment de la Poste en commerce de proximité;369 500;110 850;
78;429;Préfectures de département;DETR;BRUEIL-EN-VEXIN;2021;07/2021 – 08/2022;Rénovation thermique de l’école : isolation et pose d’un faux plafond, de LED et d’une VMC dans les classes et les sanitaires, et isolation thermique extérieure;179 807;71 923;
78;429;Préfectures de département;DETR;BRUEIL-EN-VEXIN;2021;09/2021 – 12/2021;Installation de la vidéoprotection;39 958;11 987;
78;429;Préfectures de département;DETR;BULLION;2021;09/2021 – 05/2022;Installation de 10 caméras de vidéoprotection;117 647;23 529;
78;429;Préfectures de département;DETR;CA RAMBOUILLET TERRITOIRES;2021;10/2021 – 12/2022;Amélioration du chauffage dans le gymnase des Molières aux Essarts le Roi;78 000;23 400;
78;429;Préfectures de département;DETR;CC COEUR D'YVELINES;2021;01/12/2021 – 03/2022;Aménagement de l’entrée, de la voirie et des trottoirs de la zone d’activités PAVY à Saint Germain de la Grange;431 045;113 889;
78;429;Préfectures de département;DETR;CC DU PAYS HOUDANAIS;2021;11/2021 – 05/2022;Aménagement et rénovation des vestiaires du stade à Longnes;318 970;95 690;
78;429;Préfectures de département;DETR;CC HAUTE VALLEE DE CHEVREUSE;2021;08/2021 – 06/2022;Reprise du chemin des Regains : piste cyclable située entre le collège Pierre de Coubertin situé sur la commune de Chevreuse et la gare RER B située sur la commune de Saint Rémy Les Chevreuse;76 715;23 015;
78;429;Préfectures de département;DETR;CC PORTES ILE DE FRANCE;2021;09/2021 – 02/2022;Création d’une ressourcerie à la déchetterie intercommunale;367 434;110 230;
78;429;Préfectures de département;DETR;La Celle-les-Bordes;2021;07/2021 – 08/2021;Travaux d’aménagement à l’école : nivellement du terrain devant les fenêtres de la classe semi-enterrée et remplacement des menuiseries;28 356;8 507;
78;429;Préfectures de département;DETR;La Celle-les-Bordes;2021;07/2021 – 08/2021;Installation d’une alarme incendie dans les locaux scolaires et périscolaires;8 576;2 573;
78;429;Préfectures de département;DETR;CERNAY-LA-VILLE;2021;08/2021 – 09/2021;Mise aux normes d’un des blocs sanitaires sous le préau (sols, cloisons, éclairage) et mise aux normes du restaurant scolaire de l’école élémentaire rue des Moulins;28 729;8 619;
78;429;Préfectures de département;DETR;CHAVENAY;2021;10/2021 – 06/2022;Amélioration et extension du dispositif de vidéoprotection;758 247;117 000;
78;429;Préfectures de département;DETR;CHAVENAY;2021;10/2021 – 10/2021;Installation d’un cabinet médical au club house communal : aménagement des locaux et acquisition de matériel et de mobilier;21 108;6 333;
78;429;Préfectures de département;DETR;CHOISEL;2021;07/2021-10/2021;Rénovation thermique du bâtiment de la mairie : remplacement des portes et des fenêtres;38 801;11 640;
78;429;Préfectures de département;DETR;Civry-la-Forêt;2021;01/09/2021;Construction d’un columbarium et aménagement d’un jardin du souvenir;7 218;2 165;
