departement;porteur_id;porteur_name;appelation;beneficiaire;annee;echeancier;projet;cout_total_ht;subvention_accordee;code_insee_siren
78;429;Préfectures de département;DETR;CRAVENT;2021;01/11/2021;Installation de la vidéoprotection aux entrées des villages et hameaux ainsi qu’à la mairie, à l’école et à la salle des fêtes;53 933;16 180;
78;429;Préfectures de département;DETR;Crespières;2021;09/2022 – 09/2023;Isolation extérieure et changement de fenêtres sur les deux anciens bâtiments scolaires situés rue Saint Martin au sein de l’école primaire;190 000;57 000;
78;429;Préfectures de département;DETR;ECQUEVILLY;2021;09/2021 – 12/2021;Extension du système de vidéoprotection aux entrées de la ville;104 739;20 991;
78;429;Préfectures de département;DETR;Les Essarts-le-Roi;2021;07/2021 – 10/2021;Acquisition de TNI et de matériel informatique pour les 9 classes des 2 écoles maternelles et pour les 19 classes des écoles élémentaires;133 041;27 459;
78;429;Préfectures de département;DETR;FALAISE;2021;07/2021 – 09/2021;Equipement en TNI et en matériel informatique de l’école Les Trois Tilleuls;14 666;5 867;
78;429;Préfectures de département;DETR;FONTENAY-LE-FLEURY;2021;07/2021 – 08/2021;Remplacement de l’éclairage actuel par des LED au gymnase du Levant;52 866;15 860;
78;429;Préfectures de département;DETR;FONTENAY-MAUVOISIN;2021;06/2021 – 07/2021;Fourniture et pose de menuiseries extérieures isolantes à la mairie;10 698;3 210;
78;429;Préfectures de département;DETR;Fontenay-Saint-Père;2021;07/2021 – 08/2021;Mise en conformité de deux classes élémentaires à l’école (réfection du sol et des peintures, remplacement des fenêtres, mise en place de LED et remplacement des lavabos);30 416;7 727;
78;429;Préfectures de département;DETR;FRENEUSE;2021;07/2021 – 09/2021;Aménagement de bureaux dans l’annexe de la mairie;59 019;17 706;
78;429;Préfectures de département;DETR;GAMBAIS;2021;06/2021 – 07/2021;Installation de 15 caméras de vidéoprotection dans le centre ville de la commune;39 809;11 943;
78;429;Préfectures de département;DETR;GAMBAIS;2021;06/2021 – 08/2021;Création d’un terrain multisports;77 740;23 322;
78;429;Préfectures de département;DETR;GARGENVILLE;2021;06/2021 – 09/2021;Rénovation énergétique et thermique de l’école élémentaire Molière, de l’école maternelle Arc en Ciel, du gymnase du Parc et du poste de police municipale;147 710;44 313;
78;429;Préfectures de département;DETR;GARGENVILLE;2021;06/2021 – 08/2021;Equipement en TNI et en matériel informatique des écoles maternelles et élémentaires Couvry, Molière et Corneille;16 636;6 000;
78;429;Préfectures de département;DETR;GOMMECOURT;2021;07/2021 – 12/2022;Rénovation énergétique de la salle communale;294 346;117 738;
78;429;Préfectures de département;DETR;Goupillières;2021;01/07/2021;Remplacement et rénovation des baies vitrées de la salle des fêtes;14 922;5 969;
78;429;Préfectures de département;DETR;GOUSSONVILLE;2021;10/2021 – 10/2021;Réfection de la cour de l’école;33 250;9 975;
78;429;Préfectures de département;DETR;GROSROUVRE;2021;08/2021 – 12/2021;Acquisition d’un environnement numérique de travail, d’écrans numériques et de remise à niveau du réseau informatique;20 820;6 857;
78;429;Préfectures de département;DETR;GROSROUVRE;2021;07/2021 – 08/2021;Rénovation et isolation des toitures de l’école;31 982;6 297;
78;429;Préfectures de département;DETR;GUITRANCOURT;2021;12/2021 – 01/2022;Extension de la vidéoprotection par l’implantation de 8 nouvelles caméras;39 994;11 998;
78;429;Préfectures de département;DETR;HERMERAY;2021;09/2021 – 10/2021;Travaux de consolidation du mur de soutènement de la mairie;40 700;12 210;
78;429;Préfectures de département;DETR;HOUDAN;2021;09/2021 – 07/2022;Rénovation des menuiseries extérieures de l’hôtel de ville, remplacement de la chaudière à gaz du bâtiment des services techniques et rénovation thermique du bâtiment B de l’école primaire;322 488;91 909;
78;429;Préfectures de département;DETR;HOUDAN;2021;09/2021 – 03/2022;Remplacement de l’éclairage public actuel par des LED;175 000;52 500;
78;429;Préfectures de département;DETR;ISSOU;2021;01/06/2021;Création d'une aire multisports de fitness en accès libre;13 531;4 059;
78;429;Préfectures de département;DETR;JAMBVILLE;2021;01/09/2021;Acquisition et installation d’un vidéoprojecteur interactif dans la classe de CE1/CE2;3 305;1 322;
78;429;Préfectures de département;DETR;JAMBVILLE;2021;01/09/2021;Changement de deux chaudières et remplacement de neuf ballons d’ECS électriques au groupe scolaire situé rue du Regard;71 311;28 928;
78;429;Préfectures de département;DETR;JOUARS-PONTCHARTRAIN;2021;06/2021 – 06/2022;Aménagement d’un parc de loisirs intergénérationnel et des abords (1ère et 2ème phases);395 895;117 000;
78;429;Préfectures de département;DETR;JOUY-MAUVOISIN;2021;01/09/2021;Acquisition et installation d’un tableau numérique interactif pour la classe maternelle de l’école primaire;4 845;1 706;
78;429;Préfectures de département;DETR;Lévis-Saint-Nom;2021;01/07/2021;Remplacement des lanternes par des luminaires LED parking de l’Yvette et route de l’Yvette;16 044;4 813;
78;429;Préfectures de département;DETR;LIMETZ-VILLEZ;2021;01/10/2021;Mise aux normes acoustiques du restaurant scolaire et d’une classe de maternelle;17 038;5 112;
78;429;Préfectures de département;DETR;LIMETZ-VILLEZ;2021;01/10/2021;Equipement en TNI et en matériel informatique d’une classe à l’école élémentaire;2 885;1 154;
78;429;Préfectures de département;DETR;Livarot-Pays-d'Auge;2021;12/2021 – 01/2022;Isolation des façades et des combles du club house;54 333;16 299;
78;429;Préfectures de département;DETR;LOMMOYE;2021;10/2021 – 01/2022;Rénovation de l’église Saint-Léger : fornitures de gouttières en cuivre côté nord, pose de tuyaux d’évacuation des eaux pluviales et remise en état de la couverture;12 358;3 707;
78;429;Préfectures de département;DETR;LONGNES;2021;09/2021 – 09/2022;Réfection de la toiture de l’église (tranche 2 : nef);408 368;82 020;
78;429;Préfectures de département;DETR;LONGVILLIERS;2021;01/09/2021;Restauration de la toiture de la toiture de la sacristie-chaufferie de l’église Saint Pierre;7 990;3 196;
78;429;Préfectures de département;DETR;MARCQ;2021;01/10/2021;Remplacement des volets de la mairie par des volets aluminium isolants;9 600;2 880;
78;429;Préfectures de département;DETR;MAULE;2021;08/2021 – 09/2021;Remplacement de la chaudière de la mairie et des radiateurs;60 172;19 200;
78;429;Préfectures de département;DETR;MAULE;2021;12/2021 – 03/2022;Extension du cimetière et du columbarium;287 388;86 250;
78;429;Préfectures de département;DETR;MAULETTE;2021;09/2021 – 05/2022;Création d’un parc multi-activités sportives route de Gambais;890 085;72 000;
78;429;Préfectures de département;DETR;MAURECOURT;2021;01/08/2021;Mise aux normes d’accessibilité du cimetière communal : réfection de l’entrée;17 290;5 187;
78;429;Préfectures de département;DETR;Médan;2021;01/07/2021;Equipement d’une classe élémentaire en TNI au groupe scolaire Emile Zola;2 999;1 200;
78;429;Préfectures de département;DETR;Médan;2021;01/01/2022;Création d’un sanitaire PMR au rez-de- chaussée de la mairie;28 500;4 707;
78;429;Préfectures de département;DETR;Méré;2021;10/2021 – 11/2021;Installation d’une pompe à chaleur réversible sur la micro-crèche située au 2 rue du Colombier;8 371;2 512;
78;429;Préfectures de département;DETR;Méré;2021;08/2021 – 08/2021;Installation d’un éclairage homologué sur les trois courts de tennis;31 556;9 467;
78;429;Préfectures de département;DETR;Le Mesnil-le-Roi;2021;09/2021 – 12/2021;Réfection de la toiture et isolation des murs par l’extérieur du bâtiment de logements communaux situé au 4-6 rue Jean Jaurès;234 306;77 321;
78;429;Préfectures de département;DETR;Le Mesnil-Saint-Denis;2021;06/202109/2022;Construction d’un accueil collectif de mineurs (centre de loisirs);2 257 338;117 000;
78;429;Préfectures de département;DETR;MEULAN-EN-YVELINES;2021;06/2021 – 09/2021;Mise à niveau de système d’information communal, sécurisation des liaisons des bâtiments communaux extérieurs au serveur principal et d’accès sécurisés nécessaires au télétravail;35 896;10 769;
78;429;Préfectures de département;DETR;MILLEMONT;2021;09/2021 – 12/2021;Restauration du lavoir municipal;63 706;19 111;
78;429;Préfectures de département;DETR;MOISSON;2021;10/2021 – 03/2022;Mise en place d’un système de vidéoprotection comprenant 9 caméras;149 721;36 973;
78;429;Préfectures de département;DETR;MOISSON;2021;01/09/2021;Mise à jour de l’environnement informatique dans le cadre de l’adhésion au dispositif Actes;1 499;600;
78;429;Préfectures de département;DETR;MOUSSEAUX-SUR-SEINE;2021;06/2022 – 12/2022;Extension et rénovation de la mairie avec mise aux normes d’accessibilité;210 000;63 000;
78;429;Préfectures de département;DETR;Neauphle-le-Château;2021;07/2021 – 09/2022;Création d’un pôle paramédical et associatif et d’un parking;1 300 000;117 000;
78;429;Préfectures de département;DETR;Neauphle-le-Château;2021;07/2021 – 09/2021;A la mairie, remplacement de la chaudière et au stade, remplacement de la chaudière et du préparateur d’eau chaude sanitaire;40 793;12 238;
78;429;Préfectures de département;DETR;NEAUPHLE-LE-VIEUX;2021;01/07/2021;Mise en accessibilité PMR de la salle des fêtes par la cour à l’arrière de la mairie;8 090;2 427;
78;429;Préfectures de département;DETR;NOTRE-DAME-DE-LA-MER;2021;11/2021 – 12/2021;Remplacement des fenêtres, portes, velux et store de la maison communale et changement de la porte de la salle des fêtes, place de la Mairie;28 747;8 624;
78;429;Préfectures de département;DETR;OINVILLE-SUR-MONTCIENT;2021;10/2021 – 10/2022;Mise en place d’un système de vidéoprotection;79 165;23 750;
78;429;Préfectures de département;DETR;ORGERUS;2021;06/2021 – 12/2024;Renouvellement et mise en conformité de l’éclairage public;504 160;110 975;
78;429;Préfectures de département;DETR;Poigny-la-Forêt;2021;07/2021 – 08/2021;Travaux de rénovaion thermique, d’économie d’énergie et de mise aux normes d’une salle de classe à l’école primaire;40 808;12 242;
78;429;Préfectures de département;DETR;RAIZEUX;2021;12/2020 – 04/2021;Extension du réseau de vidéoprotection;61 392;18 418;
78;429;Préfectures de département;DETR;RICHEBOURG;2021;07/2021 – 08/2021;Remplacement de toutes les fenêtres de la mairie;33 060;9 918;
78;429;Préfectures de département;DETR;RICHEBOURG;2021;07/2021 – 08/2021;Remplacement des luminaires de l’éclairage public par des LED route de Gressey, rue de la Juiverie et rue Saint Georges;19 308;5 792;
78;429;Préfectures de département;DETR;Rochefort-en-Yvelines;2021;09/2021 – 10/2024;Restauration des toitures de la nef et du collatéral de l’église Saint-Gilles – Notre Dame de l’Assomption;706 228;117 000;
78;429;Préfectures de département;DETR;ROSAY;2021;10/2021 – 03/2022;Isolation thermique du bâtiment, remplacement des systèmes de production de chauffage et remplacement des menuiseries du complexe mairie-école;294 894;104 000;
78;429;Préfectures de département;DETR;ROSNY-SUR-SEINE;2021;07/2021 – 06/2022;Aménagement d’une cuisine centrale dans l’office de réchauffage de l’école de la Justice;430 000;117 000;
78;429;Préfectures de département;DETR;Saint-Lambert-des-Bois;2021;07/2021 – 06/2022;Rénovation énergétique de l’école : remplacement de menuiseries extérieures, isolation intérieure des murs extérieurs, création d’une nouvelle installation de chauffage, mise en place d’une ventilation simple flux);150 000;45 000;
78;429;Préfectures de département;DETR;Saint-Cyr-l'École;2021;09/2021 – 12/2021;Mise aux normes PMR de sept quais de bus;65 818;19 745;
78;429;Préfectures de département;DETR;Saint-Léger-en-Yvelines;2021;09/2021 - 11/2021;Création d’un parcours sportif à la mare Gautier (mise en place de 10 agrès en bois);15 480;4 644;
78;429;Préfectures de département;DETR;Saint-Léger-en-Yvelines;2021;09/2021 - 11/2021;Restauration et isolation de la toiture du bâtiment attenant à l’église (logement communal et garage);55 209;16 563;
78;429;Préfectures de département;DETR;SAINT-MARTIN-LA-GARENNE;2021;08/2021 – 09/2021;Acquisition et installation de quatre tableaux numériques pour l’école des Garennes;11 429;4 572;
78;429;Préfectures de département;DETR;Saint-Rémy-l'Honoré;2021;09/2021 – 09/2022;Isolation thermique de l’épicerie communale : réfection de la toiture et remplacement des fenêtres;75 743;22 723;
78;429;Préfectures de département;DETR;Saint-Rémy-l'Honoré;2021;09/2021 – 09/2022;Remplacement des fenêtres des bâtiments communaux;41 899;12 570;
78;429;Préfectures de département;DETR;SEPTEUIL;2021;07/2021 – 10/2021;Remplacement de la chaudière au centre périscolaire, changement des menuiseries extérieures et réfection des peintures intérieures de la mairie;28 965;8 690;
78;429;Préfectures de département;DETR;SIGEIS;2021;07/2021 – 08/2021;Rénovation partielle de la toiture du bâtiment de l’école Georges Bruhat à Dammartin en Serve;11 303;3 391;
78;429;Préfectures de département;DETR;SIGEIS;2021;07/2021 – 08/2021;Installations de châssis de toits isolants sur le bâtiment de l’école Georges Bruhat situé à Dammartin en Serve;5 223;1 567;
78;429;Préfectures de département;DETR;SIVOM ABC;2021;09/2021 – 03/2022;Réfection de la toiture du préau en ardoises de l’école élémentaire de Bourdonné;23 269;9 308;
78;429;Préfectures de département;DETR;SIVOM Mesnil;2021;01/08/2021;Rénovation du revêtement de sol en résine de la grande salle du gymnase Philippe de Champaigne au Mesnil Saint Denis;69 239;20 772;
78;429;Préfectures de département;DETR;SIVOS Boinvilliers -Flacourt -Rosay- Villette;2021;08/2021 – 09/2021;Acquisition de classes numériques mobiles pour les écoles de Boinvilliers et Rosay;16 550;6 620;
78;429;Préfectures de département;DETR;SIVOS BOISSY MAUVOISIN - MENERVILLE;2021;07/2021 – 08/2021;Acquisition de deux vidéoprojecteurs interactifs pour l’école de Boissy Mauvoisin;3 400;1 360;
78;429;Préfectures de département;DETR;SIVOS Bréval-Neauphlette;2021;01/07/2021;Acquisition et installation d’un VPI à l’école élémentaire de Bréval;2 975;1 190;
78;429;Préfectures de département;DETR;SIVS BOINVILLE;2021;07/2021 – 08/2021;Remplacement des radiateurs du restaurant scolaire situé à Breuil Bois Robert;2 765;830;
78;429;Préfectures de département;DETR;SIVSCP;2021;01/10/2021;Equipement des terrains de football et des terrains de tennis en LED;57 045;17 114;
78;429;Préfectures de département;DETR;SONCHAMP;2021;01/10/2021;Remplacement des portes du gymnase;26 685;8 006;
78;429;Préfectures de département;DETR;Tacoignières;2021;06/2021 – 10/2021;Mise en place d’un système de vidéoprotection comprenant 12 caméras;64 527;19 358;
78;429;Préfectures de département;DETR;Tacoignières;2021;06/2021 – 10/2021;Installation de luminaires LED sur l’ensemble du territoire communal en remplacement des 211 luminaires à lampe sodium;143 777;43 133;
78;429;Préfectures de département;DETR;Le Tertre-Saint-Denis;2021;03/2022 – 04-2022;Mise en accessibilité PMR du cimetière communal;98 525;29 558;
78;429;Préfectures de département;DETR;TESSANCOURT-SUR-AUBETTE;2021;01/12/2021;Mise aux normes PMR des accessibilités à l’école, aux cours de l’école et au centre de loisirs;45 745;13 724;
78;429;Préfectures de département;DETR;THIVERVAL-GRIGNON;2021;07/2021 – 08 /2021;Remplacement de TNI à l’école primaire et d’un PC à l’école maternelle;11 301;4 521;
78;429;Préfectures de département;DETR;THOIRY;2021;11/2021 – 12/2023;Réhabilitation des bâtiments communaux (église, espace sportif, logements communaux) et aménagement de parkings;291 685;80 166;
78;429;Préfectures de département;DETR;TOUSSUS-LE-NOBLE;2021;07/2021 – 08/2021;Installation d’un columbarium;3 670;1 101;
78;429;Préfectures de département;DETR;VAUX-SUR-SEINE;2021;09/2021 – 02/2022;Extension du réseau de vidéoprotection;122 997;36 899;
78;429;Préfectures de département;DETR;La Villeneuve-en-Chevrie;2021;09/2021 – 10/2021;Installation de la vidéoprotection à la mairie, au foyer communal et rue de Bonnières;14 233;4 270;
78;429;Préfectures de département;DETR;VILLIERS-LE-MAHIEU;2021;06/2021 – 12/2021;Mise en place de 14 caméras de vidéoprotection (tranche 1 : mairie, école, église, cimetière, voies piétonnes le long du stade et citystade – tranches complémentaires : entrées et sorties de ville);209 397;41 878;
78;429;Préfectures de département;DETR;VILLIERS-LE-MAHIEU;2021;06/2021 – 12/2021;Réfection et isolation de la toiture du bâtiment de la cantine de l’école et remplacement de la VMC;19 963;5 989;
78;429;Préfectures de département;DETR;SIVS Boinville en Mantois;2020;;Equipement d’une classe maternelle de l’école de Boinville en Mantois en vidéoprojection;2360;944;257 803 023
78;429;Préfectures de département;DETR;Syndicat intercommunal des eaux de la région de Bonnières;2020;;Construction d’une usine de décarbonatation;340098;102 029;257 803 064
78;429;Préfectures de département;DETR;SIVOS Pointe du Diamant;2020;;Remplacement du TNI de la classe de CM2 de l’école de Boinville le Gaillard;2233;892;200 064 400
78;429;Préfectures de département;DETR;SIVOS Boinvilliers-Flacourt-Rosay-Villette;2020;;Acquisition d’un vidéoprojecteur interactif pour l’école de Boinvilliers;2979;1 192;257 825 562
78;429;Préfectures de département;DETR;Communauté de communes Les Portes de l’Ile de France;2020;;Aménagement d’une Maison France Services au sein des locaux annexes de la communauté de communes à Bonnières sur Seine;139804;69 902;200 071 074
78;429;Préfectures de département;DETR;Communauté de communes Les Portes de l’Ile de France;2020;;Création d’une déchetterie intercommunale sur la ZAC Les Portes de l’Ile de France;2275923;195 000;200 071 074
78;429;Préfectures de département;DETR;Les Alluets-le-Roi;2020;;Restauration de l’église Saint Nicolas (tranches ferme et optionnelles 1 et 2);1240803;117 000;78 010
78;429;Préfectures de département;DETR;ANDELU;2020;;Installation d’une pompe à chaleur à l’école élémentaire Mireille Poupart;21786;6 536;78 013
78;429;Préfectures de département;DETR;Andrésy;2020;;Création d’un gymnase et de salles associatives en centre ville;2020500;117 000;78 015
78;429;Préfectures de département;DETR;Arnouville-les-Mantes;2020;;Installation de la vidéoprotection à la salle polyvalente Jules Duport;5541;1 662;78 020
78;429;Préfectures de département;DETR;Arnouville-les-Mantes;2020;;Acquisition d’un tableau numérique interactif pour l’école;2984;1 194;78 020
78;429;Préfectures de département;DETR;Aulnay-sur-Mauldre;2020;;Rénovation de l’église Saint-Etienne (1ère et 2ème tranches);428428;66 743;78 033
78;429;Préfectures de département;DETR;Aulnay-sur-Mauldre;2020;;Rénovation thermique de l’école : remplacement des menuiseries extérieures;123140;36 942;78 033
78;429;Préfectures de département;DETR;BAZAINVILLE;2020;;Restauration du clocher et du choeur de l’église Saint Georges Saint Nicolas;392969;117 000;78 048
78;429;Préfectures de département;DETR;BAZAINVILLE;2020;;Réhabilitation et amélioration des performances énergétiques de la salle polyvalente l’Atelier;488295;117 000;78 048
78;429;Préfectures de département;DETR;BAZEMONT;2020;;Rénovation et agrandissement, au sein de l’école La Fraternelle, de la cantine et de la garderie;51773;15 532;78 049
78;429;Préfectures de département;DETR;Bazoches-sur-Guyonne;2020;;Création d’une nouvelle salle de classe et extension de la petite salle près de l’entrée;484000;195 000;78 050
78;429;Préfectures de département;DETR;Béhoust;2020;;Extension de l’école primaire : création d’une salle de classe, aménagements de sanitaires et de l’entrée;255280;105 064;78 053
78;429;Préfectures de département;DETR;BLARU;2020;;Acquisition d’un tableau numérique interactif pour la classe de CP/CE1;4249;1 700;78 068
78;429;Préfectures de département;DETR;BLARU;2020;;Acquisition de 12 tablettes numériques;1680;672;78 068
78;429;Préfectures de département;DETR;La Boissière-École;2020;;Réhabilitation et extension du centre de loisirs;327300;43 760;78 077
78;429;Préfectures de département;DETR;BONNELLES;2020;;Travaux d’isolation thermique de l’école maternelle par la création d’une isolation sous toiture;49920;19 968;78 087
78;429;Préfectures de département;DETR;BOUAFLE;2020;;Extension de l’école maternelle Le Cèdre;273757;82 127;78 090
78;429;Préfectures de département;DETR;Bourdonné;2020;;Construction d’un conservatoire des Vieux outils/musée agricole;1070167;117 000;78 096
78;429;Préfectures de département;DETR;BULLION;2020;;Extension du columbarium;18339;5 502;78 120
78;429;Préfectures de département;DETR;BULLION;2020;;Equipement en TNI des classes maternelle et élémentaires;4807;1 923;78 120
78;429;Préfectures de département;DETR;Carrières-sur-Seine;2020;;Construction d’une maison médicale;2735000;117 000;78 124
78;429;Préfectures de département;DETR;Carrières-sur-Seine;2020;;Réhabilitation et transformation de la cuisine existante en office de remise en température et acquisition d’équipements à l’école élémentaire Jacques Prévert;380791;114 237;78 124
78;429;Préfectures de département;DETR;Cernay-la-Ville;2020;;Installation de panneaux solaires photovoltaïques sur les toitures des écoles maternelle et élémentaire;39110;15 644;78 128
78;429;Préfectures de département;DETR;Châteaufort;2020;;Agrandissement du centre de loisirs Les Quatre Saisons;71860;21 558;78 143
78;429;Préfectures de département;DETR;Crespières;2020;;Equipement de sept salles en tableaux numériques interactifs et de nouveaux ordinateurs compatibles pour l’école Emilie Le Châtelet;20166;8 066;78 189
78;429;Préfectures de département;DETR;Dammartin-en-Serve;2020;;Aménagement d’un trottoir accessible PMR entre la salle polyvalente et la mairie rue François Coënt;39747;11 924;78 192
78;429;Préfectures de département;DETR;DROCOURT;2020;;Mise à niveau et renouvellement du système de vidéo protection;31790;9 537;78 202
78;429;Préfectures de département;DETR;ECQUEVILLY;2020;;Création de deux cabinets médicaux au sein du Pavillon des Anciens;39410;11 823;78 206
78;429;Préfectures de département;DETR;Les Essarts-le-Roi;2020;;Extension du cimetière, du columbarium, mise aux normes du jardin du souvenir et réalisation d’une rampe PMR;86998;26 099;78 220
78;429;Préfectures de département;DETR;Fontenay-le-Fleury;2020;;Création de pare-soleils orientables électriques à l’école élémentaire Victor Hugo;75850;33 585;78 242
78;429;Préfectures de département;DETR;Fontenay-le-Fleury;2020;;Construction d’un ascenseur accessible aux PMR desservant les locaux des praticiens de santé et les commerces de la place Cormier;173756;52 127;78 242
78;429;Préfectures de département;DETR;Fontenay-Saint-Père;2020;;Sécurisation du parking du Moutier situé rue Pasteur et des terrains de tennis au terrain communal situé rue de Meulan;8025;2 408;78 246
78;429;Préfectures de département;DETR;GUITRANCOURT;2020;;Mise en place d’un système de vidéo protection sur la commune;77722;23 317;78 296
78;429;Préfectures de département;DETR;HERBEVILLE;2020;;Acquisition d’un tracteur;48000;14 400;78 305
78;429;Préfectures de département;DETR;HOUDAN;2020;;Extension du columbarium;11004;3 301;78 310
78;429;Préfectures de département;DETR;HOUDAN;2020;;Extension du système de vidéoprotection : installation de neuf capteurs supplémentaires aux ronds-points des rues d’Epernon, d’Anet et de Paris;67800;20 340;78 310
78;429;Préfectures de département;DETR;ISSOU;2020;;Mise aux normes d’accessibilité de la mairie, du groupe scolaire Les 4 Eléments (maternelle Plein Ciel et élémentaire 4 Eléments), du groupe scolaire Famy (écoles maternelle et élémentaire), du relais d’assistantes maternelles et du complexe Colette Besson (salle Maurice Ravel et gymnase);89271;26 781;78 314
78;429;Préfectures de département;DETR;JAMBVILLE;2020;;Mise en accessibilité de la mairie et de l’église;16427;4 928;78 317
78;429;Préfectures de département;DETR;Jouars-Pontchartrain;2020;;Aménagement de salles de classe dans le bâtiment JP4;234993;70 498;78 321
